tweet_id,sentiment,author,content,,,,,,
1963415413,fun,Mcbumrash,Huh INCONSISTENT MESSAGE Read Dr Fauci s editorial in The New England Journal of Medicine on 3 26 This suggests,,,,,,
1963418419,fun,michaelcalle,Beautiful tribute to an educator who died of Covid 19 Families colleagues mourn a Loudoun teacher who died of co,,,,,,
1963418557,fun,supernova_star,CBS was caught airing a false or fake story from Italy presenting it as one from New York City so to show COVID 19,promiscuous girl&quot, thing. congrats on her success but i think wasted talent,,,,
1963425836,fun,dshep04,RT Attn doctors nurses amp others involved in public health Pls sign this PETITION from to protect healthcare,,,,,,
1963427623,fun,jennuth,Lol Nigeria president feeling like Curtis Jackson after testing negative for covid 19,,,,,,
1963478147,fun,Lizmond,RT COVID 19 amp Bentley s,,,,,,
1963479659,fun,Laura_Crane,Then there s the general health smear and the Covid 19 smear Sanders World pr,,,,,,
1963484157,fun,VBabinDesign,RT Police and local officials in Italy stood at attention outside a hospital in Verona to show appreciate for medical workers battlin,,,,,,
1963501166,fun,LilTyraBanks,RT A 24 yr old frat bro of mine just passed from COVID 19 Guys this bitch ain t discriminating Do your best to protect you,,,,,,
1963506791,fun,ristone64,Guidelines for Indonesian Students in the U S from PERMIAS Nasional COVID 19 Task Force in cooperation with Indone,,,,,,
1963519108,fun,brittcoop7,RT On NationalDoctorsDay I commend the extraordinary physicians who protect amp heal daily We are especially grateful for,,,,,,
1963519317,fun,AwesomeKelcie,RT Doctors nurses and other healthcare workers risk their lives EVERY DAY To protect us all from Covid 19,,,,,,
1963529607,fun,linarijkhoff,RT Fauci amp Birx are on record today saying COVID 19 in NYC is a sign of things to come for entirety of USA Let s keep tr,,,,,,
1963531580,fun,richardbiscuit,Germany Makes Substantive Amendments to Insolvency Act Amid COVID 19,,,,,,
1963548913,fun,KyCola,Hungary s new Covid 19 emergency law passes,,,,,,
1963562069,fun,jennabeans24,RT Truly unbelievable Today on the Manhattan West Side bike path Families with kids runners dog walkers gawkers all i,,,,,,
1963563699,fun,dudeitshimel,RT On Saturday an average of one person died from COVID19 every nine minutes in New York City On Sunday alone 98 people died,,,,,,
1963567958,fun,SmithsTix,RT Trump loving megachurch pastor faces charges for packing church with hundreds despite COVID 19 warnings,,,,,,
1963569465,fun,taliits,RT STORY CALL OUT Have you lost your income due to COVID 19 and are applying for the Emergency Response Benefit I m spea,,,,,,
1963573706,fun,Cashinprops23,RT We have lost one of our NY based trans community leaders to COVID 19 Rest in power Lorena Borjas,,,,,,
1963586602,fun,lucyHULLENxo,RT Creighton WOW what an evil little man money over humanity and yes he works for the Australian Covid 19,,,,,,
1963592079,fun,Bazzaa,peters Daddy Daughter Viral Duets Aim to Bring Hope Joy Amid COVID 19 Despair The Prayer,,,,,,
1963592585,fun,imliamwalsh,RT In response to the overwhelmed medical infrastructure in Italy and New York City our disaster response team has estab,,,,,,
1963641405,fun,joelleowusu,RT Connect with a panel of leaders in a special webinar tomorrow at 5 PM EDT and learn strategies on transitioni,,,,,,
1963645711,fun,_Melissa_4,RT MP Good to see Americans taking a rigorous scientific approach to the eradication of Covid 19 Coronavirustruth https,,,,,,
1963652095,fun,b0redmel,RT Contagion stars Marion Cotillard Matt Damon Jennifer Ehle Laurence Fishburne amp Kate Winslet are here to guide you thr,,,,,,
1963705894,fun,Tracey_Mac,RT ICYMI Steve Murphy interviews Nova Scotia Premier Stephen McNeil and New Brunswick Premier Blaine Higgs about,,,,,,
1963720884,fun,ramrox95,RT Google and Twitter ban ads that mention coronavirus and COVID 19 even helpful ones,,,,,,
1963727607,fun,Brandystrippers,Important Survey Let us know how COVID 19 is impacting your business Surrey Restaurant Business Impact Survey amp,,,,,,
1963728657,fun,FruitFlyy18,RT We can we will Beat coronavirusindia Thermal Screening Helping India in Stopping Outspread of COVID 19 Thermal C,,,,,,
1963744251,fun,brentforrest,RT Google and Twitter ban ads that mention coronavirus and COVID 19 even helpful ones,,,,,,
1963748845,fun,GillyWillyWo0,RT Survey of leading economists Abandoning severe lockdowns at a time when the likelihood of a resurgence in infections,,,,,,
1963783587,fun,FutureMott,RT alvaroo 6 COVID 19 is all fun and jokes in the Valley until loved ones start dying and y all claim that God failed them when in reali,,,,,,
1963792513,fun,NicoleVSanchez,RT A farmer waits for customers at a market in Darrang Assam lockdown Covid 19 Telegraph,,,,,,
1963809410,fun,hayitsmonica,RT Watch these members set up an alternate care site on the campus of the University of New Hampshire in Durham as,,,,,,
1963812762,fun,iloovegreen,RT Thank you to all of the doctors affiliated with our program amp all of the doctors that are fighting COVID 19 All medic,,,,,,
1963820021,fun,KidNovice,RT john We know that tdsb staff members are experiencing many different pressures amp challenges as we deal with COVID 19 During t,,,,,,
1963820969,fun,_sophiiie,RT KissMyBot I wholeheartedly agree with Mark Cuban Do you Mark Cuban Daily Caller Interview Trump Deserves All The Credit,,,,,,
1963821149,fun,vinylqueen,RT A 24 yr old frat bro of mine just passed from COVID 19 Guys this bitch ain t discriminating Do your best to protect you,,,,,,
1963822494,fun,NateB2,RT On tomorrow s NCBA s Cattlemen to Cattlemen Colin Woodall discusses NCBA s response to the COVID 19 crisis amp what the stimul,,,,,,
1963859786,fun,mrs_mcsupergirl,RT The U S has 5 of the world s population and 20 of the world s Covid 19 cases,,,,,,
1963945425,fun,Music_love,RT Great information from our Special Education team,,,,,,
1963948451,fun,Billie_Anne,RT A 17 year old boy in Los Angeles County who became the first teen believed to have died from complications with COVID19,,,,,,
1963986232,fun,kbyounger,RT Attn doctors nurses amp others involved in public health Pls sign this PETITION from to protect healthcare,,,,,,
1963989563,fun,brennanrusnell,Hagen Bacon Your preferences are at odds with reality Australia s econom,,,,,,
1964036871,fun,Cwluc,RT We have lost one of our NY based trans community leaders to COVID 19 Rest in power Lorena Borjas,,,,,,
1964039049,fun,lmpDJs,RT If Public Health called tomorrow and told you that you tested positive for COVID 19 amp asked you to list all of the peop,,,,,,
1964041880,fun,JessicaHHY,Mark Cuban says President Donald Trump should get all the credit in the world for handling COVID 19 pandemic Th,,,,,,
1964042664,fun,iAmZoraida,RT We will start to see the effects of the recent steps we ve taken in the coming days amp weeks In the near term it is crucial t,,,,,,
1964049019,fun,mikeradcliffe7,RT We have lost one of our NY based trans community leaders to COVID 19 Rest in power Lorena Borjas, doing Mexican! Great combo! My bowling was not so good though  I blame it on my previous broken arm!!,,,,,
1964049658,fun,twinkiechan,RT Calling governments all over the world Study this public health playbook from S Korea and use it to design your own ba,,,,,,
1964088605,fun,etdibenedetto,RT We are thrilled amp honored to receive a 25 000 donation from Hampton native LA Chargers Quarterback and the T,,,,,,
1964118843,fun,medra36,RT We have lost one of our NY based trans community leaders to COVID 19 Rest in power Lorena Borjas,,,,,,
1964142308,fun,dawnya73,RT A 24 yr old frat bro of mine just passed from COVID 19 Guys this bitch ain t discriminating Do your best to protect you,,,,,,
1964150267,fun,12gaBrowningGal,RT Tomorrow night I ll be speaking directly to British Columbians in a province wide TV address to update you on BC s response,,,,,,
1964211217,fun,xdanix1992,RT Railways to supplement the efforts of Government in tackling COVID 19 in a big way Coaches being modified as Isolation c,,,,,,
1964211999,fun,lisa_wilkins,RT If Public Health called tomorrow and told you that you tested positive for COVID 19 amp asked you to list all of the peop,,,,,,
1964217532,fun,enliytenme,RT We are asking how COVID 19 is impacting rural communities in the face of nationwide school closures You can share yours,,,,,,
1964227836,fun,alexandradunn7,RT CBS News Caught Using Footage from an ITALIAN Hospital to Describe Conditions in New York City VIDEO Many Photos of Coffins,,,,,,
1964231358,fun,asgard,RT On Saturday an average of one person died from COVID19 every nine minutes in New York City On Sunday alone 98 people died,,,,,,
1964246823,fun,marauder_bex,Your Today COVID19 Care Delivery Plan Gabapentin amp AlcoholUseDisorder Onc Hem amp ID Opportuni,,,,,,
1964250656,fun,slf617,RT A Quebec couple flew to Yukon s northernmost community apparently fleeing from COVID 19 They were quickly sent packing http,,,,,,
1964290614,fun,KimOfTheLab,RT Memorial The COVID 19 outbreak has made us more appreciative than ever for the physicians at Blount Memorial In honor of doct,,,,,,
1964292186,fun,Factory_Boi,The Italian government also found that most people who died of the virus had two or three existing health condition,,,,,,
1964299372,fun,alexnicoleperry,RT Remember the names of the first three Doctors who died protecting British people from the COVID 19 Amged el Hawrani Adel,,,,,,
1964365551,fun,HeIsWE,RT TrumpMadness Bracket THE ELITE EIGHT The final matchup of the Elite Eight sees the top two whoppers from the COVI,,,,,,
1964368363,fun,naomikeziah,RT A 24 yr old frat bro of mine just passed from COVID 19 Guys this bitch ain t discriminating Do your best to protect you,,,,,,
1964376606,fun,aassshhhh,RT We have lost one of our NY based trans community leaders to COVID 19 Rest in power Lorena Borjas,,,,,,
1964376810,fun,chelsareno,RT World population 7 74 billion COVID 19 mortality rate 4 8 US population 331 million If every person in the world were,,,,,,
1964377782,fun,Fraggle312,RT Yesterday s tracker here Excellent for looking at trends amp absolute numbers in recorded covid 19 c,,,,,,
1964388803,fun,CallMeFlint,RT Attn doctors nurses amp others involved in public health Pls sign this PETITION from to protect healthcare,,,,,,
1964394593,fun,Joshsgurl27,RT NEW Some Covid 19 patients treated at French hospitals with the malaria drugs chloroquine or hydroxychloroquine experien,,,,,,
1964454192,fun,TheABCsMom,RT A 24 yr old frat bro of mine just passed from COVID 19 Guys this bitch ain t discriminating Do your best to protect you,,,,,,
1964454625,fun,CarlC,RT Mattress Mack is at GF 6006 N Freeway handing out Grab amp Go meals to everyone in the vehicle and 2 loafs of bread Than, I just found out a few min ago that we have a mutual friend Cuong H.,,,,,
1964493987,fun,KayTyler,RT Fauci amp Birx are on record today saying COVID 19 in NYC is a sign of things to come for entirety of USA Let s keep tr, top woman off 6,,,,,
1964498296,fun,sylviango,I should add that the kicker to this irony is that POC will absolutely comprise a dispro,,,,,,
1964503268,fun,hendrixgirl,On NationalDoctorsDay I commend the extraordinary physicians who protect amp heal daily We are especially grateful,,,,,,
1964544338,fun,Buffalo_Souljaa,@Hooded how come? i want pizza,,,,,,
1964573016,fun,wcvm,Welcome to Minnesoooooooota.  Free up some time this trip to catch up! Won't be at Cliquot Club though, they closed,,,,,
1964574277,fun,Racheezy,@ravefamous who will we make fun  of?!?!,,,,,,
1964595270,fun,babyblues7985,Im so excited about the MTV movie awards!!!  even though I won't be there   I can't wait to watch them on tv and I hope...,,,,,,
1964621242,fun,RebeccaBrunner,@jonasbrothers http://twitpic.com/624qo - but a brown snake bit my duck named Elvis  anyway ahaha Elvis is soo cutee!! And so is Nicho ...,,,,,,
1964641130,fun,dreamhampton,@CoffeebreakDMV so afraid my daughter's gonna write a memoir where i'm some ungodly mix of Miles &amp, Betty Davis in All About Eve,,,,,
1964680138,fun,dIAM0NDsHELLs,@COVERGIRL6 man i need 2 find a siitter Val still aint fuckin wit me  LOL,,,,,,
1964697706,fun,jenstrong77,is getting ready for another makeup baseball game.  Played the same team last night &amp, got run ruled.,,,,,
1964712906,fun,lindabot,"...celebrated by spilling half my soup. Hello, 40 calorie lunch.    Can it be the weekend now, please?",,,,,,
1964729293,fun,Hudson23,"@MuchMusic i saw the new cities last tuesday, amazing show! and won tickets for tomorrow's show, but might not be able to make it",,,,,,
1964737708,fun,_yellowstopsign,giesal all dayyyyyy. come join meee!,,,,,,
1964741518,fun,jumpinglegacy,http://twitpic.com/67ljj - As if teenagers need any more encouragement,,,,,,
1964744624,fun,heybrewster,@KlutzyAnisha  How about we play tomorrow?,,,,,,
1964751286,fun,ryanamstad,"@mileycyrus Miley!!! I Heard You Have Never Been To A Prom  I Would Have Invited You To Mine If I Knew, We Could Arrange Another One? x",,,,,,
